timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.349167,0.024131,0.000000,0.000000,0.000000,0.000000
0.067039,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.348105,0.036370,0.000000,-0.001062,0.012239,0.000000
0.134078,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.346614,0.048564,0.000000,-0.001491,0.012194,0.000000
0.201117,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.344697,0.060698,0.000000,-0.001918,0.012134,0.000000
0.268156,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.342354,0.072758,0.000000,-0.002342,0.012060,0.000000
0.335196,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.339590,0.084728,0.000000,-0.002764,0.011970,0.000000
0.402235,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.336407,0.096593,0.000000,-0.003183,0.011866,0.000000
0.469274,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.332810,0.108340,0.000000,-0.003597,0.011747,0.000000
0.536313,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.328803,0.119953,0.000000,-0.004007,0.011613,0.000000
0.603352,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.324391,0.131418,0.000000,-0.004412,0.011465,0.000000
0.670391,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.319579,0.142721,0.000000,-0.004812,0.011303,0.000000
0.737430,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.314373,0.153849,0.000000,-0.005206,0.011128,0.000000
0.804469,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.308780,0.164787,0.000000,-0.005593,0.010938,0.000000
0.871508,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.302807,0.175522,0.000000,-0.005973,0.010735,0.000000
0.938547,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.296461,0.186040,0.000000,-0.006346,0.010519,0.000000
1.005587,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.289749,0.196330,0.000000,-0.006712,0.010290,0.000000
1.072626,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.282681,0.206378,0.000000,-0.007069,0.010048,0.000000
1.139665,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.275264,0.216171,0.000000,-0.007417,0.009793,0.000000
1.206704,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.267508,0.225698,0.000000,-0.007756,0.009527,0.000000
1.273743,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.259422,0.234947,0.000000,-0.008086,0.009249,0.000000
1.340782,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.251017,0.243906,0.000000,-0.008405,0.008960,0.000000
1.407821,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.242303,0.252566,0.000000,-0.008714,0.008659,0.000000
1.474860,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.233290,0.260913,0.000000,-0.009013,0.008348,0.000000
1.541899,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.223990,0.268940,0.000000,-0.009300,0.008026,0.000000
1.608939,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.214413,0.276635,0.000000,-0.009576,0.007695,0.000000
1.675978,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.204573,0.283989,0.000000,-0.009840,0.007354,0.000000
1.743017,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.194481,0.290994,0.000000,-0.010092,0.007004,0.000000
1.810056,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.184148,0.297640,0.000000,-0.010332,0.006646,0.000000
1.877095,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.173590,0.303919,0.000000,-0.010559,0.006279,0.000000
1.944134,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.162817,0.309824,0.000000,-0.010773,0.005905,0.000000
2.011173,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.151843,0.315347,0.000000,-0.010973,0.005523,0.000000
2.078212,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.140683,0.320481,0.000000,-0.011160,0.005135,0.000000
2.145251,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.129349,0.325221,0.000000,-0.011334,0.004740,0.000000
2.212291,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.117856,0.329560,0.000000,-0.011493,0.004339,0.000000
2.279330,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.106218,0.333493,0.000000,-0.011638,0.003933,0.000000
2.346369,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.094449,0.337016,0.000000,-0.011769,0.003522,0.000000
2.413408,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.082563,0.340123,0.000000,-0.011886,0.003107,0.000000
2.480447,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.070576,0.342811,0.000000,-0.011987,0.002688,0.000000
2.547486,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.058502,0.345076,0.000000,-0.012074,0.002266,0.000000
2.614525,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.046355,0.346917,0.000000,-0.012146,0.001841,0.000000
2.681564,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.034152,0.348330,0.000000,-0.012203,0.001413,0.000000
2.748603,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.021907,0.349314,0.000000,-0.012245,0.000984,0.000000
2.815642,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.009634,0.349867,0.000000,-0.012272,0.000554,0.000000
2.882682,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.002650,0.349990,0.000000,-0.012284,0.000123,0.000000
2.949721,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.014931,0.349681,0.000000,-0.012281,-0.000309,0.000000
3.016760,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.027194,0.348942,0.000000,-0.012263,-0.000739,0.000000
3.083799,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.039423,0.347773,0.000000,-0.012229,-0.001169,0.000000
