timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.302240,0.000000,0.000000,0.000000,0.000000,0.000000
0.046332,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.323118,0.007840,0.000000,0.020879,0.007840,0.000000
0.092664,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.341513,0.016583,0.000000,0.018395,0.008743,0.000000
0.138996,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.356956,0.026025,0.000000,0.015443,0.009442,0.000000
0.185328,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.369086,0.035928,0.000000,0.012130,0.009903,0.000000
0.231660,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.377659,0.046035,0.000000,0.008573,0.010107,0.000000
0.277992,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.382554,0.056080,0.000000,0.004895,0.010045,0.000000
0.324324,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.383774,0.065805,0.000000,0.001220,0.009725,0.000000
0.370656,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.381442,0.074972,0.000000,-0.002332,0.009168,0.000000
0.416988,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.375792,0.083377,0.000000,-0.005651,0.008405,0.000000
0.463320,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.367150,0.090858,0.000000,-0.008642,0.007480,0.000000
0.509653,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.355921,0.097299,0.000000,-0.011228,0.006442,0.000000
0.555985,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.342567,0.102642,0.000000,-0.013355,0.005342,0.000000
0.602317,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.327579,0.106876,0.000000,-0.014987,0.004235,0.000000
0.648649,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.311464,0.110047,0.000000,-0.016116,0.003171,0.000000
0.694981,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.294712,0.112242,0.000000,-0.016752,0.002194,0.000000
0.741313,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.277783,0.113584,0.000000,-0.016929,0.001343,0.000000
0.787645,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.261088,0.114226,0.000000,-0.016696,0.000642,0.000000
0.833977,Style C: Organic Floral,3,0,0,0,0,0,0,0,0,0.244971,0.114332,0.000000,-0.016117,0.000107,0.000000
