timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.322176,0.000000,0.000000,0.000000,0.000000,0.000000
0.046332,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.340907,0.008272,0.000000,0.018731,0.008272,0.000000
0.092664,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.356726,0.017322,0.000000,0.015818,0.009050,0.000000
0.138996,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.369259,0.026922,0.000000,0.012533,0.009600,0.000000
0.185328,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.378251,0.036820,0.000000,0.008992,0.009899,0.000000
0.231660,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.383567,0.046755,0.000000,0.005316,0.009935,0.000000
0.277992,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.385200,0.056468,0.000000,0.001633,0.009713,0.000000
0.324324,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.383260,0.065717,0.000000,-0.001940,0.009249,0.000000
0.370656,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.377970,0.074290,0.000000,-0.005290,0.008573,0.000000
0.416988,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.369650,0.082015,0.000000,-0.008320,0.007725,0.000000
0.463320,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.358697,0.088766,0.000000,-0.010953,0.006751,0.000000
0.509653,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.345568,0.094469,0.000000,-0.013129,0.005703,0.000000
0.555985,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.330756,0.099103,0.000000,-0.014812,0.004634,0.000000
0.602317,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.314765,0.102696,0.000000,-0.015991,0.003593,0.000000
0.648649,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.298091,0.105322,0.000000,-0.016675,0.002626,0.000000
0.694981,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.281197,0.107094,0.000000,-0.016894,0.001772,0.000000
0.741313,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.264500,0.108153,0.000000,-0.016697,0.001058,0.000000
0.787645,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.248353,0.108654,0.000000,-0.016147,0.000502,0.000000
0.833977,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.233036,0.108762,0.000000,-0.015318,0.000108,0.000000
0.880309,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.218748,0.108632,0.000000,-0.014288,-0.000130,0.000000
0.926641,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.205611,0.108403,0.000000,-0.013137,-0.000229,0.000000
0.972973,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.193666,0.108189,0.000000,-0.011944,-0.000214,0.000000
1.019305,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.182889,0.108070,0.000000,-0.010778,-0.000118,0.000000
1.065637,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.173191,0.108092,0.000000,-0.009697,0.000022,0.000000
1.111969,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.164444,0.108262,0.000000,-0.008748,0.000170,0.000000
1.158301,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.156484,0.108553,0.000000,-0.007960,0.000290,0.000000
1.204633,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.149134,0.108906,0.000000,-0.007349,0.000354,0.000000
1.250965,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.142221,0.109244,0.000000,-0.006913,0.000338,0.000000
1.297297,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.135584,0.109476,0.000000,-0.006637,0.000232,0.000000
1.343629,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.129090,0.109511,0.000000,-0.006494,0.000034,0.000000
1.389961,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.122645,0.109268,0.000000,-0.006445,-0.000242,0.000000
