timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.054869,0.003792,0.000000,0.000000,0.000000,0.000000
0.054795,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.056237,0.007145,0.000000,0.001368,0.003353,0.000000
0.109589,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.057396,0.010668,0.000000,0.001159,0.003522,0.000000
0.164384,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.058330,0.014345,0.000000,0.000934,0.003678,0.000000
0.219178,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.059027,0.018164,0.000000,0.000696,0.003818,0.000000
0.273973,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.059471,0.022107,0.000000,0.000445,0.003944,0.000000
0.328767,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.059653,0.026160,0.000000,0.000182,0.004053,0.000000
0.383562,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.059560,0.030304,0.000000,-0.000093,0.004144,0.000000
0.438356,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.059184,0.034522,0.000000,-0.000377,0.004217,0.000000
0.493151,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.058515,0.038792,0.000000,-0.000669,0.004271,0.000000
0.547945,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.057546,0.043097,0.000000,-0.000969,0.004305,0.000000
0.602740,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.056272,0.047415,0.000000,-0.001274,0.004318,0.000000
0.657534,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.054687,0.051725,0.000000,-0.001584,0.004310,0.000000
0.712329,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.052790,0.056006,0.000000,-0.001898,0.004281,0.000000
0.767123,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.050577,0.060235,0.000000,-0.002212,0.004229,0.000000
0.821918,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.048050,0.064390,0.000000,-0.002527,0.004155,0.000000
0.876712,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.045209,0.068450,0.000000,-0.002841,0.004059,0.000000
0.931507,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.042058,0.072391,0.000000,-0.003151,0.003941,0.000000
0.986301,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.038601,0.076191,0.000000,-0.003457,0.003800,0.000000
1.041096,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.034844,0.079827,0.000000,-0.003757,0.003637,0.000000
1.095890,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.030794,0.083279,0.000000,-0.004049,0.003452,0.000000
1.150685,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.026462,0.086523,0.000000,-0.004333,0.003245,0.000000
1.205479,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.021857,0.089540,0.000000,-0.004605,0.003016,0.000000
1.260274,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.016992,0.092308,0.000000,-0.004865,0.002768,0.000000
1.315068,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.011880,0.094806,0.000000,-0.005112,0.002499,0.000000
1.369863,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.006537,0.097017,0.000000,-0.005343,0.002211,0.000000
1.424658,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,0.000979,0.098922,0.000000,-0.005558,0.001905,0.000000
1.479452,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.004776,0.100503,0.000000,-0.005755,0.001581,0.000000
1.534247,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.010708,0.101744,0.000000,-0.005933,0.001241,0.000000
1.589041,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.016799,0.102630,0.000000,-0.006090,0.000886,0.000000
1.643836,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.023025,0.103146,0.000000,-0.006226,0.000517,0.000000
1.698630,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.029364,0.103281,0.000000,-0.006340,0.000135,0.000000
1.753425,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.035794,0.103023,0.000000,-0.006429,-0.000258,0.000000
1.808219,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.042288,0.102362,0.000000,-0.006494,-0.000661,0.000000
1.863014,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.048822,0.101291,0.000000,-0.006534,-0.001072,0.000000
1.917808,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.055371,0.099801,0.000000,-0.006548,-0.001489,0.000000
1.972603,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.061906,0.097890,0.000000,-0.006535,-0.001912,0.000000
2.027397,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.068401,0.095552,0.000000,-0.006495,-0.002338,0.000000
2.082192,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.074829,0.092787,0.000000,-0.006428,-0.002765,0.000000
2.136986,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.081162,0.089595,0.000000,-0.006332,-0.003192,0.000000
2.191781,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.087371,0.085978,0.000000,-0.006209,-0.003617,0.000000
2.246575,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.093428,0.081940,0.000000,-0.006057,-0.004038,0.000000
2.301370,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.099305,0.077486,0.000000,-0.005877,-0.004454,0.000000
2.356164,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.104975,0.072625,0.000000,-0.005670,-0.004861,0.000000
2.410959,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.110409,0.067365,0.000000,-0.005434,-0.005260,0.000000
2.465753,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.115581,0.061718,0.000000,-0.005172,-0.005647,0.000000
2.520548,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.120464,0.055697,0.000000,-0.004883,-0.006021,0.000000
2.575342,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.125032,0.049317,0.000000,-0.004568,-0.006380,0.000000
2.630137,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.129259,0.042594,0.000000,-0.004227,-0.006723,0.000000
2.684932,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.133121,0.035547,0.000000,-0.003862,-0.007047,0.000000
2.739726,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.136595,0.028196,0.000000,-0.003474,-0.007351,0.000000
2.794521,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.139659,0.020562,0.000000,-0.003064,-0.007634,0.000000
2.849315,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.142291,0.012668,0.000000,-0.002632,-0.007893,0.000000
2.904110,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.144472,0.004540,0.000000,-0.002181,-0.008128,0.000000
2.958904,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.146184,-0.003796,0.000000,-0.001712,-0.008337,0.000000
3.013699,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.147409,-0.012314,0.000000,-0.001225,-0.008518,0.000000
3.068493,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.148133,-0.020985,0.000000,-0.000724,-0.008670,0.000000
3.123288,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.148342,-0.029778,0.000000,-0.000209,-0.008793,0.000000
3.178082,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.148025,-0.038663,0.000000,0.000317,-0.008885,0.000000
3.232877,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.147171,-0.047609,0.000000,0.000853,-0.008945,0.000000
3.287671,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.145774,-0.056582,0.000000,0.001398,-0.008973,0.000000
3.342466,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.143826,-0.065550,0.000000,0.001947,-0.008968,0.000000
3.397260,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.141325,-0.074478,0.000000,0.002501,-0.008928,0.000000
3.452055,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.138268,-0.083332,0.000000,0.003057,-0.008854,0.000000
3.506849,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.134656,-0.092078,0.000000,0.003612,-0.008746,0.000000
3.561644,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.130492,-0.100681,0.000000,0.004165,-0.008603,0.000000
3.616438,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.125779,-0.109106,0.000000,0.004712,-0.008425,0.000000
3.671233,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.120526,-0.117318,0.000000,0.005253,-0.008212,0.000000
3.726027,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.114740,-0.125283,0.000000,0.005785,-0.007965,0.000000
3.780822,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.108434,-0.132967,0.000000,0.006306,-0.007683,0.000000
3.835616,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.101621,-0.140335,0.000000,0.006813,-0.007368,0.000000
3.890411,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.094317,-0.147355,0.000000,0.007305,-0.007020,0.000000
3.945205,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.086538,-0.153994,0.000000,0.007778,-0.006639,0.000000
4.000000,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.078307,-0.160221,0.000000,0.008232,-0.006227,0.000000
4.054795,Style B: Spiral Growth,3,0,0,0,0,0,0,0,0,-0.069643,-0.166006,0.000000,0.008664,-0.005785,0.000000
