timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.387007,0.065070,0.000000,0.000000,0.000000,0.000000
0.046332,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.407070,0.072867,0.000000,0.020063,0.007797,0.000000
0.092664,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.424205,0.081416,0.000000,0.017136,0.008549,0.000000
0.138996,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.438040,0.090489,0.000000,0.013835,0.009073,0.000000
0.185328,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.448316,0.099835,0.000000,0.010276,0.009346,0.000000
0.231660,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.454900,0.109190,0.000000,0.006584,0.009356,0.000000
0.277992,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.457782,0.118298,0.000000,0.002882,0.009107,0.000000
0.324324,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.457073,0.126916,0.000000,-0.000709,0.008618,0.000000
0.370656,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.452994,0.134832,0.000000,-0.004079,0.007916,0.000000
0.416988,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.445863,0.141874,0.000000,-0.007131,0.007042,0.000000
0.463320,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.436079,0.147916,0.000000,-0.009784,0.006043,0.000000
0.509653,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.424096,0.152885,0.000000,-0.011983,0.004969,0.000000
0.555985,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.410407,0.156759,0.000000,-0.013689,0.003873,0.000000
0.602317,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.395515,0.159566,0.000000,-0.014892,0.002807,0.000000
0.648649,Style C: Organic Floral,4,0,0,0,0,0,0,0,0,0.379914,0.161381,0.000000,-0.015600,0.001815,0.000000
