timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.273877,0.068138,0.000000,0.000000,0.000000,0.000000
0.046332,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.298989,0.075198,0.000000,0.025112,0.007059,0.000000
0.092664,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.322685,0.083328,0.000000,0.023696,0.008131,0.000000
0.138996,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.344353,0.092393,0.000000,0.021667,0.009065,0.000000
0.185328,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.363451,0.102204,0.000000,0.019098,0.009811,0.000000
0.231660,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.379533,0.112533,0.000000,0.016082,0.010329,0.000000
0.277992,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.392259,0.123123,0.000000,0.012726,0.010590,0.000000
0.324324,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.401409,0.133704,0.000000,0.009150,0.010581,0.000000
0.370656,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.406887,0.144006,0.000000,0.005478,0.010302,0.000000
0.416988,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.408721,0.153773,0.000000,0.001834,0.009767,0.000000
0.463320,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.407055,0.162777,0.000000,-0.001666,0.009004,0.000000
0.509653,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.402140,0.170829,0.000000,-0.004915,0.008052,0.000000
0.555985,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.394320,0.177786,0.000000,-0.007820,0.006957,0.000000
0.602317,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.384009,0.183557,0.000000,-0.010311,0.005772,0.000000
0.648649,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.371675,0.188111,0.000000,-0.012335,0.004553,0.000000
0.694981,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.357811,0.191466,0.000000,-0.013864,0.003355,0.000000
0.741313,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.342918,0.193693,0.000000,-0.014893,0.002228,0.000000
0.787645,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.327480,0.194908,0.000000,-0.015438,0.001215,0.000000
0.833977,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.311945,0.195259,0.000000,-0.015535,0.000350,0.000000
0.880309,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.296708,0.194916,0.000000,-0.015236,-0.000343,0.000000
0.926641,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.282100,0.194062,0.000000,-0.014608,-0.000854,0.000000
0.972973,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.268375,0.192877,0.000000,-0.013725,-0.001185,0.000000
1.019305,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.255709,0.191528,0.000000,-0.012666,-0.001349,0.000000
1.065637,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.244199,0.190157,0.000000,-0.011510,-0.001371,0.000000
1.111969,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.233869,0.188876,0.000000,-0.010330,-0.001281,0.000000
1.158301,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.224675,0.187756,0.000000,-0.009193,-0.001119,0.000000
1.204633,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.216522,0.186831,0.000000,-0.008153,-0.000925,0.000000
1.250965,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.209271,0.186092,0.000000,-0.007251,-0.000739,0.000000
1.297297,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.202760,0.185496,0.000000,-0.006512,-0.000596,0.000000
1.343629,Style C: Organic Floral,1,0,0,0,0,0,0,0,0,0.196813,0.184969,0.000000,-0.005946,-0.000527,0.000000
