timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.353685,0.024403,0.000000,0.000000,0.000000,0.000000
0.067039,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.353660,0.036710,0.000000,-0.000024,0.012307,0.000000
0.134078,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.353207,0.048982,0.000000,-0.000453,0.012273,0.000000
0.201117,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.352326,0.061206,0.000000,-0.000882,0.012223,0.000000
0.268156,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.351017,0.073365,0.000000,-0.001309,0.012159,0.000000
0.335196,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.349283,0.085444,0.000000,-0.001734,0.012079,0.000000
0.402235,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.347126,0.097428,0.000000,-0.002157,0.011985,0.000000
0.469274,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.344549,0.109303,0.000000,-0.002577,0.011875,0.000000
0.536313,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.341555,0.121054,0.000000,-0.002994,0.011751,0.000000
0.603352,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.338147,0.132666,0.000000,-0.003407,0.011612,0.000000
0.670391,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.334331,0.144125,0.000000,-0.003816,0.011459,0.000000
0.737430,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.330111,0.155416,0.000000,-0.004220,0.011291,0.000000
0.804469,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.325492,0.166526,0.000000,-0.004619,0.011110,0.000000
0.871508,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.320480,0.177441,0.000000,-0.005012,0.010914,0.000000
0.938547,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.315082,0.188146,0.000000,-0.005399,0.010706,0.000000
1.005587,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.309303,0.198630,0.000000,-0.005779,0.010483,0.000000
1.072626,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.303151,0.208878,0.000000,-0.006152,0.010248,0.000000
1.139665,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.296635,0.218878,0.000000,-0.006517,0.010000,0.000000
1.206704,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.289761,0.228617,0.000000,-0.006874,0.009739,0.000000
1.273743,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.282538,0.238084,0.000000,-0.007222,0.009467,0.000000
1.340782,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.274976,0.247266,0.000000,-0.007562,0.009182,0.000000
1.407821,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.267084,0.256152,0.000000,-0.007892,0.008886,0.000000
1.474860,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.258871,0.264731,0.000000,-0.008213,0.008579,0.000000
1.541899,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.250347,0.272992,0.000000,-0.008524,0.008261,0.000000
1.608939,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.241523,0.280925,0.000000,-0.008824,0.007933,0.000000
1.675978,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.232411,0.288519,0.000000,-0.009113,0.007595,0.000000
1.743017,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.223020,0.295766,0.000000,-0.009390,0.007247,0.000000
1.810056,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.213364,0.302656,0.000000,-0.009657,0.006890,0.000000
1.877095,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.203453,0.309181,0.000000,-0.009911,0.006525,0.000000
1.944134,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.193299,0.315332,0.000000,-0.010153,0.006151,0.000000
2.011173,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.182916,0.321101,0.000000,-0.010383,0.005769,0.000000
2.078212,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.172316,0.326481,0.000000,-0.010600,0.005380,0.000000
2.145251,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.161512,0.331466,0.000000,-0.010804,0.004985,0.000000
2.212291,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.150518,0.336048,0.000000,-0.010995,0.004583,0.000000
2.279330,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.139346,0.340223,0.000000,-0.011172,0.004175,0.000000
2.346369,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.128011,0.343985,0.000000,-0.011335,0.003761,0.000000
2.413408,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.116526,0.347328,0.000000,-0.011485,0.003343,0.000000
2.480447,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.104906,0.350249,0.000000,-0.011620,0.002921,0.000000
2.547486,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.093165,0.352743,0.000000,-0.011741,0.002495,0.000000
2.614525,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.081318,0.354809,0.000000,-0.011848,0.002065,0.000000
2.681564,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.069378,0.356441,0.000000,-0.011940,0.001633,0.000000
2.748603,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.057361,0.357640,0.000000,-0.012017,0.001198,0.000000
2.815642,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.045280,0.358402,0.000000,-0.012080,0.000762,0.000000
2.882682,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.033153,0.358726,0.000000,-0.012128,0.000325,0.000000
2.949721,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.020992,0.358613,0.000000,-0.012161,-0.000114,0.000000
3.016760,Style A: Smooth Circular,1,0,0,0,0,0,0,0,0,0.008813,0.358061,0.000000,-0.012179,-0.000552,0.000000
