timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.360982,0.040556,0.000000,0.000000,0.000000,0.000000
0.067039,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.360387,0.052682,0.000000,-0.000594,0.012126,0.000000
0.134078,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.359359,0.064752,0.000000,-0.001029,0.012070,0.000000
0.201117,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.357897,0.076751,0.000000,-0.001462,0.011999,0.000000
0.268156,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.356004,0.088664,0.000000,-0.001893,0.011913,0.000000
0.335196,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.353682,0.100477,0.000000,-0.002322,0.011813,0.000000
0.402235,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.350935,0.112175,0.000000,-0.002747,0.011697,0.000000
0.469274,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.347765,0.123742,0.000000,-0.003170,0.011567,0.000000
0.536313,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.344177,0.135165,0.000000,-0.003588,0.011423,0.000000
0.603352,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.340174,0.146429,0.000000,-0.004002,0.011264,0.000000
0.670391,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.335763,0.157520,0.000000,-0.004411,0.011091,0.000000
0.737430,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.330948,0.168425,0.000000,-0.004815,0.010905,0.000000
0.804469,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.325735,0.179129,0.000000,-0.005213,0.010704,0.000000
0.871508,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.320131,0.189620,0.000000,-0.005604,0.010491,0.000000
0.938547,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.314142,0.199883,0.000000,-0.005989,0.010264,0.000000
1.005587,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.307776,0.209907,0.000000,-0.006366,0.010024,0.000000
1.072626,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.301041,0.219679,0.000000,-0.006735,0.009772,0.000000
1.139665,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.293945,0.229185,0.000000,-0.007096,0.009507,0.000000
1.206704,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.286497,0.238416,0.000000,-0.007448,0.009230,0.000000
1.273743,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.278705,0.247358,0.000000,-0.007792,0.008942,0.000000
1.340782,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.270580,0.256001,0.000000,-0.008125,0.008643,0.000000
1.407821,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.262131,0.264333,0.000000,-0.008449,0.008332,0.000000
1.474860,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.253368,0.272345,0.000000,-0.008762,0.008012,0.000000
1.541899,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.244303,0.280025,0.000000,-0.009065,0.007681,0.000000
1.608939,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.234947,0.287365,0.000000,-0.009357,0.007340,0.000000
1.675978,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.225310,0.294355,0.000000,-0.009637,0.006990,0.000000
1.743017,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.215405,0.300987,0.000000,-0.009905,0.006631,0.000000
1.810056,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.205243,0.307251,0.000000,-0.010161,0.006264,0.000000
1.877095,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.194838,0.313139,0.000000,-0.010405,0.005889,0.000000
1.944134,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.184201,0.318645,0.000000,-0.010636,0.005506,0.000000
2.011173,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.173347,0.323762,0.000000,-0.010855,0.005116,0.000000
2.078212,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.162287,0.328481,0.000000,-0.011059,0.004720,0.000000
2.145251,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.151037,0.332799,0.000000,-0.011251,0.004317,0.000000
2.212291,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.139609,0.336708,0.000000,-0.011428,0.003909,0.000000
2.279330,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.128017,0.340204,0.000000,-0.011592,0.003496,0.000000
2.346369,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.116276,0.343283,0.000000,-0.011741,0.003079,0.000000
2.413408,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.104399,0.345940,0.000000,-0.011876,0.002657,0.000000
2.480447,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.092402,0.348171,0.000000,-0.011997,0.002232,0.000000
2.547486,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.080300,0.349974,0.000000,-0.012103,0.001803,0.000000
2.614525,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.068106,0.351347,0.000000,-0.012194,0.001372,0.000000
2.681564,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.055836,0.352286,0.000000,-0.012270,0.000940,0.000000
2.748603,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.043505,0.352792,0.000000,-0.012331,0.000505,0.000000
2.815642,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.031128,0.352862,0.000000,-0.012377,0.000070,0.000000
2.882682,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.018720,0.352497,0.000000,-0.012408,-0.000365,0.000000
2.949721,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,0.006296,0.351696,0.000000,-0.012424,-0.000801,0.000000
3.016760,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.006129,0.350461,0.000000,-0.012424,-0.001235,0.000000
3.083799,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.018539,0.348793,0.000000,-0.012410,-0.001668,0.000000
3.150838,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.030919,0.346692,0.000000,-0.012380,-0.002100,0.000000
3.217877,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.043254,0.344163,0.000000,-0.012335,-0.002529,0.000000
3.284916,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.055529,0.341207,0.000000,-0.012275,-0.002956,0.000000
3.351955,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.067729,0.337829,0.000000,-0.012200,-0.003379,0.000000
3.418994,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.079839,0.334031,0.000000,-0.012110,-0.003798,0.000000
3.486034,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.091844,0.329818,0.000000,-0.012005,-0.004213,0.000000
3.553073,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.103730,0.325196,0.000000,-0.011886,-0.004623,0.000000
3.620112,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.115481,0.320169,0.000000,-0.011752,-0.005027,0.000000
3.687151,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.127085,0.314743,0.000000,-0.011603,-0.005425,0.000000
3.754190,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.138525,0.308926,0.000000,-0.011441,-0.005817,0.000000
3.821229,Style A: Smooth Circular,3,0,0,0,0,0,0,0,0,-0.149789,0.302723,0.000000,-0.011264,-0.006203,0.000000
