timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz
0.000000,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.072270,0.039544,0.000000,0.000000,0.000000,0.000000
0.054795,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.074616,0.042839,0.000000,0.002346,0.003296,0.000000
0.109589,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.076756,0.046293,0.000000,0.002139,0.003454,0.000000
0.164384,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.078673,0.049891,0.000000,0.001917,0.003598,0.000000
0.219178,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.080352,0.053619,0.000000,0.001680,0.003728,0.000000
0.273973,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.081781,0.057463,0.000000,0.001428,0.003843,0.000000
0.328767,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.082945,0.061405,0.000000,0.001164,0.003942,0.000000
0.383562,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.083833,0.065428,0.000000,0.000888,0.004023,0.000000
0.438356,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.084433,0.069515,0.000000,0.000601,0.004086,0.000000
0.493151,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.084738,0.073645,0.000000,0.000304,0.004130,0.000000
0.547945,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.084737,0.077799,0.000000,-0.000001,0.004154,0.000000
0.602740,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.084424,0.081957,0.000000,-0.000313,0.004158,0.000000
0.657534,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.083793,0.086098,0.000000,-0.000631,0.004141,0.000000
0.712329,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.082841,0.090200,0.000000,-0.000953,0.004102,0.000000
0.767123,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.081563,0.094240,0.000000,-0.001277,0.004041,0.000000
0.821918,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.079960,0.098198,0.000000,-0.001603,0.003957,0.000000
0.876712,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.078031,0.102050,0.000000,-0.001929,0.003852,0.000000
0.931507,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.075778,0.105773,0.000000,-0.002253,0.003724,0.000000
0.986301,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.073205,0.109347,0.000000,-0.002574,0.003573,0.000000
1.041096,Style B: Spiral Growth,2,0,0,0,0,0,0,0,0,0.070315,0.112747,0.000000,-0.002889,0.003400,0.000000
